[  INFO  ]   -   ADD_FOOD elkezdődött
[   OK   ]   -   01210   |   Egg Mix, USDA Commodity   |   EGG MIX,USDA CMDTY   |   0
[   OK   ]   -   08522   |   401   |   0.0
[ FAILED ]   -   08522   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   08522   |   405   |   0.0
[   OK   ]   -   08522   |   406   |   0.0
[   OK   ]   -   08522   |   415   |   0.0
[   OK   ]   -   08522   |   417   |   0.0
[   OK   ]   -   08522   |   418   |   0.0
[   OK   ]   -   08522   |   431   |   0.0
[   OK   ]   -   08522   |   432   |   0.0
[   OK   ]   -   08522   |   435   |   0.0
[   OK   ]   -   08522   |   601   |   0.0
[   OK   ]   -   08522   |   605   |   0.0
[   OK   ]   -   08522   |   606   |   0.0
[   OK   ]   -   08522   |   645   |   0.0
[   OK   ]   -   08522   |   646   |   0.0
[   OK   ]   -   08523   |   203   |   0.0
[   OK   ]   -   08523   |   204   |   0.0
[   OK   ]   -   08523   |   205   |   0.0
[   OK   ]   -   08523   |   207   |   0.0
[   OK   ]   -   08523   |   208   |   0.0
[   OK   ]   -   08523   |   255   |   0.0
[   OK   ]   -   08523   |   268   |   0.0
[   OK   ]   -   08523   |   269   |   0.0
[   OK   ]   -   08523   |   291   |   0.0
[   OK   ]   -   08523   |   301   |   0.0
[   OK   ]   -   08523   |   303   |   0.0
[   OK   ]   -   08523   |   304   |   0.0
[   OK   ]   -   08523   |   305   |   0.0
[   OK   ]   -   08523   |   306   |   0.0
[   OK   ]   -   08523   |   307   |   0.0
[   OK   ]   -   08523   |   309   |   0.0
[   OK   ]   -   08523   |   312   |   0.0
[   OK   ]   -   08523   |   318   |   0.0
[   OK   ]   -   08523   |   323   |   0.0
[   OK   ]   -   08523   |   324   |   0.0
[   OK   ]   -   08523   |   401   |   0.0
[ FAILED ]   -   08523   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   08523   |   405   |   0.0
[   OK   ]   -   08523   |   406   |   0.0
[   OK   ]   -   08523   |   415   |   0.0
[   OK   ]   -   08523   |   417   |   0.0
[   OK   ]   -   08523   |   418   |   0.0
[   OK   ]   -   08523   |   431   |   0.0
[   OK   ]   -   08523   |   432   |   0.0
[   OK   ]   -   08523   |   435   |   0.0
[   OK   ]   -   08523   |   601   |   0.0
[   OK   ]   -   08523   |   605   |   0.0
[   OK   ]   -   08523   |   606   |   0.0
[   OK   ]   -   08523   |   645   |   0.0
[   OK   ]   -   08523   |   646   |   0.0
[   OK   ]   -   08524   |   268   |   0.0
[   OK   ]   -   08525   |   268   |   0.0
[   OK   ]   -   08528   |   268   |   0.0
[   OK   ]   -   08528   |   312   |   0.0
[   OK   ]   -   08529   |   268   |   0.0
[   OK   ]   -   08529   |   431   |   0.0
[   OK   ]   -   08529   |   432   |   0.0
[   OK   ]   -   08529   |   435   |   0.0
[   OK   ]   -   08530   |   268   |   0.0
[   OK   ]   -   08537   |   268   |   0.0
[   OK   ]   -   08538   |   268   |   0.0
[   OK   ]   -   08539   |   268   |   0.0
[   OK   ]   -   08541   |   268   |   0.0
[   OK   ]   -   08541   |   431   |   0.0
[   OK   ]   -   08541   |   432   |   0.0
[   OK   ]   -   08541   |   435   |   0.0
[   OK   ]   -   08543   |   268   |   0.0
[   OK   ]   -   08543   |   410   |   0.0
[   OK   ]   -   09020   |   313   |   0.0
[   OK   ]   -   09286   |   636   |   0.0
[   OK   ]   -   11308   |   341   |   0.0
[   OK   ]   -   11308   |   342   |   0.0
[   OK   ]   -   11308   |   343   |   0.0
[   OK   ]   -   11308   |   454   |   0.0
[   OK   ]   -   11312   |   454   |   0.0
[   OK   ]   -   11316   |   319   |   0.0
[   OK   ]   -   11316   |   320   |   0.0
[   OK   ]   -   11371   |   454   |   0.0
[   OK   ]   -   11625   |   319   |   0.0
[   OK   ]   -   11625   |   320   |   0.0
[   OK   ]   -   11898   |   319   |   0.0
[   OK   ]   -   11898   |   320   |   0.0
[   OK   ]   -   13003   |   203   |   0.0
[   OK   ]   -   13003   |   204   |   0.0
[   OK   ]   -   13003   |   205   |   0.0
[   OK   ]   -   13003   |   207   |   0.0
[   OK   ]   -   13003   |   208   |   0.0
[   OK   ]   -   13003   |   221   |   0.0
[   OK   ]   -   13003   |   255   |   0.0
[   OK   ]   -   13003   |   268   |   0.0
[   OK   ]   -   13003   |   291   |   0.0
[   OK   ]   -   13003   |   301   |   0.0
[   OK   ]   -   13003   |   303   |   0.0
[   OK   ]   -   13003   |   304   |   0.0
[   OK   ]   -   13003   |   305   |   0.0
[   OK   ]   -   13003   |   306   |   0.0
[   OK   ]   -   13003   |   307   |   0.0
[   OK   ]   -   13003   |   309   |   0.0
[   OK   ]   -   13003   |   312   |   0.0
[   OK   ]   -   13003   |   315   |   0.0
[   OK   ]   -   13003   |   317   |   0.0
[   OK   ]   -   13003   |   318   |   0.0
[   OK   ]   -   13003   |   319   |   0.0
[   OK   ]   -   13003   |   320   |   0.0
[   OK   ]   -   13003   |   401   |   0.0
[ FAILED ]   -   13003   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13003   |   405   |   0.0
[   OK   ]   -   13003   |   406   |   0.0
[   OK   ]   -   13003   |   410   |   0.0
[   OK   ]   -   13003   |   415   |   0.0
[   OK   ]   -   13003   |   417   |   0.0
[   OK   ]   -   13003   |   418   |   0.0
[   OK   ]   -   13003   |   431   |   0.0
[   OK   ]   -   13003   |   432   |   0.0
[   OK   ]   -   13003   |   435   |   0.0
[   OK   ]   -   13003   |   501   |   0.0
[   OK   ]   -   13003   |   502   |   0.0
[   OK   ]   -   13003   |   503   |   0.0
[   OK   ]   -   13003   |   504   |   0.0
[   OK   ]   -   13003   |   505   |   0.0
[   OK   ]   -   13003   |   506   |   0.0
[   OK   ]   -   13003   |   507   |   0.0
[   OK   ]   -   13003   |   508   |   0.0
[   OK   ]   -   13003   |   509   |   0.0
[   OK   ]   -   13003   |   510   |   0.0
[   OK   ]   -   13003   |   511   |   0.0
[   OK   ]   -   13003   |   512   |   0.0
[   OK   ]   -   13003   |   513   |   0.0
[   OK   ]   -   13003   |   514   |   0.0
[   OK   ]   -   13003   |   515   |   0.0
[   OK   ]   -   13003   |   516   |   0.0
[   OK   ]   -   13003   |   517   |   0.0
[   OK   ]   -   13003   |   518   |   0.0
[   OK   ]   -   13003   |   601   |   0.0
[   OK   ]   -   13003   |   606   |   0.0
[   OK   ]   -   13003   |   607   |   0.0
[   OK   ]   -   13003   |   608   |   0.0
[   OK   ]   -   13003   |   609   |   0.0
[   OK   ]   -   13003   |   610   |   0.0
[   OK   ]   -   13003   |   611   |   0.0
[   OK   ]   -   13003   |   612   |   0.0
[   OK   ]   -   13003   |   613   |   0.0
[   OK   ]   -   13003   |   614   |   0.0
[   OK   ]   -   13003   |   617   |   0.0
[   OK   ]   -   13003   |   618   |   0.0
[   OK   ]   -   13003   |   619   |   0.0
[   OK   ]   -   13003   |   620   |   0.0
[   OK   ]   -   13003   |   621   |   0.0
[   OK   ]   -   13003   |   626   |   0.0
[   OK   ]   -   13003   |   627   |   0.0
[   OK   ]   -   13003   |   628   |   0.0
[   OK   ]   -   13003   |   629   |   0.0
[   OK   ]   -   13003   |   630   |   0.0
[   OK   ]   -   13003   |   631   |   0.0
[   OK   ]   -   13003   |   645   |   0.0
[   OK   ]   -   13003   |   646   |   0.0
[   OK   ]   -   13004   |   203   |   0.0
[   OK   ]   -   13004   |   204   |   0.0
[   OK   ]   -   13004   |   205   |   0.0
[   OK   ]   -   13004   |   207   |   0.0
[   OK   ]   -   13004   |   208   |   0.0
[   OK   ]   -   13004   |   221   |   0.0
[   OK   ]   -   13004   |   255   |   0.0
[   OK   ]   -   13004   |   262   |   0.0
[   OK   ]   -   13004   |   263   |   0.0
[   OK   ]   -   13004   |   268   |   0.0
[   OK   ]   -   13004   |   269   |   0.0
[   OK   ]   -   13004   |   291   |   0.0
[   OK   ]   -   13004   |   301   |   0.0
[   OK   ]   -   13004   |   303   |   0.0
[   OK   ]   -   13004   |   304   |   0.0
[   OK   ]   -   13004   |   305   |   0.0
[   OK   ]   -   13004   |   306   |   0.0
[   OK   ]   -   13004   |   307   |   0.0
[   OK   ]   -   13004   |   309   |   0.0
[   OK   ]   -   13004   |   312   |   0.0
[   OK   ]   -   13004   |   313   |   0.0
[   OK   ]   -   13004   |   315   |   0.0
[   OK   ]   -   13004   |   317   |   0.0
[   OK   ]   -   13004   |   318   |   0.0
[   OK   ]   -   13004   |   319   |   0.0
[   OK   ]   -   13004   |   320   |   0.0
[   OK   ]   -   13004   |   321   |   0.0
[   OK   ]   -   13004   |   322   |   0.0
[   OK   ]   -   13004   |   323   |   0.0
[   OK   ]   -   13004   |   334   |   0.0
[   OK   ]   -   13004   |   337   |   0.0
[   OK   ]   -   13004   |   338   |   0.0
[   OK   ]   -   13004   |   401   |   0.0
[ FAILED ]   -   13004   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13004   |   405   |   0.0
[   OK   ]   -   13004   |   406   |   0.0
[   OK   ]   -   13004   |   410   |   0.0
[   OK   ]   -   13004   |   415   |   0.0
[   OK   ]   -   13004   |   417   |   0.0
[   OK   ]   -   13004   |   418   |   0.0
[   OK   ]   -   13004   |   421   |   0.0
[   OK   ]   -   13004   |   430   |   0.0
[   OK   ]   -   13004   |   431   |   0.0
[   OK   ]   -   13004   |   432   |   0.0
[   OK   ]   -   13004   |   435   |   0.0
[   OK   ]   -   13004   |   454   |   0.0
[   OK   ]   -   13004   |   501   |   0.0
[   OK   ]   -   13004   |   502   |   0.0
[   OK   ]   -   13004   |   503   |   0.0
[   OK   ]   -   13004   |   504   |   0.0
[   OK   ]   -   13004   |   505   |   0.0
[   OK   ]   -   13004   |   506   |   0.0
[   OK   ]   -   13004   |   507   |   0.0
[   OK   ]   -   13004   |   508   |   0.0
[   OK   ]   -   13004   |   509   |   0.0
[   OK   ]   -   13004   |   510   |   0.0
[   OK   ]   -   13004   |   511   |   0.0
[   OK   ]   -   13004   |   512   |   0.0
[   OK   ]   -   13004   |   513   |   0.0
[   OK   ]   -   13004   |   514   |   0.0
[   OK   ]   -   13004   |   515   |   0.0
[   OK   ]   -   13004   |   516   |   0.0
[   OK   ]   -   13004   |   517   |   0.0
[   OK   ]   -   13004   |   518   |   0.0
[   OK   ]   -   13004   |   521   |   0.0
[   OK   ]   -   13004   |   573   |   0.0
[   OK   ]   -   13004   |   578   |   0.0
[   OK   ]   -   13004   |   601   |   0.0
[   OK   ]   -   13004   |   606   |   0.0
[   OK   ]   -   13004   |   607   |   0.0
[   OK   ]   -   13004   |   608   |   0.0
[   OK   ]   -   13004   |   609   |   0.0
[   OK   ]   -   13004   |   610   |   0.0
[   OK   ]   -   13004   |   611   |   0.0
[   OK   ]   -   13004   |   612   |   0.0
[   OK   ]   -   13004   |   613   |   0.0
[   OK   ]   -   13004   |   614   |   0.0
[   OK   ]   -   13004   |   617   |   0.0
[   OK   ]   -   13004   |   618   |   0.0
[   OK   ]   -   13004   |   619   |   0.0
[   OK   ]   -   13004   |   620   |   0.0
[   OK   ]   -   13004   |   621   |   0.0
[   OK   ]   -   13004   |   626   |   0.0
[   OK   ]   -   13004   |   627   |   0.0
[   OK   ]   -   13004   |   628   |   0.0
[   OK   ]   -   13004   |   629   |   0.0
[   OK   ]   -   13004   |   630   |   0.0
[   OK   ]   -   13004   |   631   |   0.0
[   OK   ]   -   13004   |   645   |   0.0
[   OK   ]   -   13004   |   646   |   0.0
[   OK   ]   -   13005   |   203   |   0.0
[   OK   ]   -   13005   |   204   |   0.0
[   OK   ]   -   13005   |   205   |   0.0
[   OK   ]   -   13005   |   207   |   0.0
[   OK   ]   -   13005   |   208   |   0.0
[   OK   ]   -   13005   |   255   |   0.0
[   OK   ]   -   13005   |   268   |   0.0
[   OK   ]   -   13005   |   291   |   0.0
[   OK   ]   -   13005   |   301   |   0.0
[   OK   ]   -   13005   |   303   |   0.0
[   OK   ]   -   13005   |   304   |   0.0
[   OK   ]   -   13005   |   305   |   0.0
[   OK   ]   -   13005   |   306   |   0.0
[   OK   ]   -   13005   |   307   |   0.0
[   OK   ]   -   13005   |   309   |   0.0
[   OK   ]   -   13005   |   312   |   0.0
[   OK   ]   -   13005   |   315   |   0.0
[   OK   ]   -   13005   |   317   |   0.0
[   OK   ]   -   13005   |   318   |   0.0
[   OK   ]   -   13005   |   319   |   0.0
[   OK   ]   -   13005   |   320   |   0.0
[   OK   ]   -   13005   |   401   |   0.0
[ FAILED ]   -   13005   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13005   |   405   |   0.0
[   OK   ]   -   13005   |   406   |   0.0
[   OK   ]   -   13005   |   410   |   0.0
[   OK   ]   -   13005   |   415   |   0.0
[   OK   ]   -   13005   |   417   |   0.0
[   OK   ]   -   13005   |   418   |   0.0
[   OK   ]   -   13005   |   431   |   0.0
[   OK   ]   -   13005   |   432   |   0.0
[   OK   ]   -   13005   |   435   |   0.0
[   OK   ]   -   13005   |   501   |   0.0
[   OK   ]   -   13005   |   502   |   0.0
[   OK   ]   -   13005   |   503   |   0.0
[   OK   ]   -   13005   |   504   |   0.0
[   OK   ]   -   13005   |   505   |   0.0
[   OK   ]   -   13005   |   506   |   0.0
[   OK   ]   -   13005   |   507   |   0.0
[   OK   ]   -   13005   |   508   |   0.0
[   OK   ]   -   13005   |   509   |   0.0
[   OK   ]   -   13005   |   510   |   0.0
[   OK   ]   -   13005   |   511   |   0.0
[   OK   ]   -   13005   |   512   |   0.0
[   OK   ]   -   13005   |   513   |   0.0
[   OK   ]   -   13005   |   514   |   0.0
[   OK   ]   -   13005   |   515   |   0.0
[   OK   ]   -   13005   |   516   |   0.0
[   OK   ]   -   13005   |   517   |   0.0
[   OK   ]   -   13005   |   518   |   0.0
[   OK   ]   -   13005   |   601   |   0.0
[   OK   ]   -   13005   |   606   |   0.0
[   OK   ]   -   13005   |   607   |   0.0
[   OK   ]   -   13005   |   608   |   0.0
[   OK   ]   -   13005   |   609   |   0.0
[   OK   ]   -   13005   |   610   |   0.0
[   OK   ]   -   13005   |   611   |   0.0
[   OK   ]   -   13005   |   612   |   0.0
[   OK   ]   -   13005   |   613   |   0.0
[   OK   ]   -   13005   |   614   |   0.0
[   OK   ]   -   13005   |   617   |   0.0
[   OK   ]   -   13005   |   618   |   0.0
[   OK   ]   -   13005   |   619   |   0.0
[   OK   ]   -   13005   |   620   |   0.0
[   OK   ]   -   13005   |   621   |   0.0
[   OK   ]   -   13005   |   626   |   0.0
[   OK   ]   -   13005   |   627   |   0.0
[   OK   ]   -   13005   |   628   |   0.0
[   OK   ]   -   13005   |   629   |   0.0
[   OK   ]   -   13005   |   630   |   0.0
[   OK   ]   -   13005   |   631   |   0.0
[   OK   ]   -   13005   |   645   |   0.0
[   OK   ]   -   13005   |   646   |   0.0
[   OK   ]   -   13006   |   203   |   0.0
[   OK   ]   -   13006   |   204   |   0.0
[   OK   ]   -   13006   |   205   |   0.0
[   OK   ]   -   13006   |   207   |   0.0
[   OK   ]   -   13006   |   208   |   0.0
[   OK   ]   -   13006   |   255   |   0.0
[   OK   ]   -   13006   |   268   |   0.0
[   OK   ]   -   13006   |   291   |   0.0
[   OK   ]   -   13006   |   301   |   0.0
[   OK   ]   -   13006   |   303   |   0.0
[   OK   ]   -   13006   |   304   |   0.0
[   OK   ]   -   13006   |   305   |   0.0
[   OK   ]   -   13006   |   306   |   0.0
[   OK   ]   -   13006   |   307   |   0.0
[   OK   ]   -   13006   |   309   |   0.0
[   OK   ]   -   13006   |   312   |   0.0
[   OK   ]   -   13006   |   315   |   0.0
[   OK   ]   -   13006   |   317   |   0.0
[   OK   ]   -   13006   |   318   |   0.0
[   OK   ]   -   13006   |   319   |   0.0
[   OK   ]   -   13006   |   320   |   0.0
[   OK   ]   -   13006   |   401   |   0.0
[ FAILED ]   -   13006   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13006   |   405   |   0.0
[   OK   ]   -   13006   |   406   |   0.0
[   OK   ]   -   13006   |   410   |   0.0
[   OK   ]   -   13006   |   415   |   0.0
[   OK   ]   -   13006   |   417   |   0.0
[   OK   ]   -   13006   |   418   |   0.0
[   OK   ]   -   13006   |   431   |   0.0
[   OK   ]   -   13006   |   432   |   0.0
[   OK   ]   -   13006   |   435   |   0.0
[   OK   ]   -   13006   |   501   |   0.0
[   OK   ]   -   13006   |   502   |   0.0
[   OK   ]   -   13006   |   503   |   0.0
[   OK   ]   -   13006   |   504   |   0.0
[   OK   ]   -   13006   |   505   |   0.0
[   OK   ]   -   13006   |   506   |   0.0
[   OK   ]   -   13006   |   507   |   0.0
[   OK   ]   -   13006   |   508   |   0.0
[   OK   ]   -   13006   |   509   |   0.0
[   OK   ]   -   13006   |   510   |   0.0
[   OK   ]   -   13006   |   511   |   0.0
[   OK   ]   -   13006   |   512   |   0.0
[   OK   ]   -   13006   |   513   |   0.0
[   OK   ]   -   13006   |   514   |   0.0
[   OK   ]   -   13006   |   515   |   0.0
[   OK   ]   -   13006   |   516   |   0.0
[   OK   ]   -   13006   |   517   |   0.0
[   OK   ]   -   13006   |   518   |   0.0
[   OK   ]   -   13006   |   601   |   0.0
[   OK   ]   -   13006   |   606   |   0.0
[   OK   ]   -   13006   |   607   |   0.0
[   OK   ]   -   13006   |   608   |   0.0
[   OK   ]   -   13006   |   609   |   0.0
[   OK   ]   -   13006   |   610   |   0.0
[   OK   ]   -   13006   |   611   |   0.0
[   OK   ]   -   13006   |   612   |   0.0
[   OK   ]   -   13006   |   613   |   0.0
[   OK   ]   -   13006   |   614   |   0.0
[   OK   ]   -   13006   |   617   |   0.0
[   OK   ]   -   13006   |   618   |   0.0
[   OK   ]   -   13006   |   619   |   0.0
[   OK   ]   -   13006   |   620   |   0.0
[   OK   ]   -   13006   |   621   |   0.0
[   OK   ]   -   13006   |   626   |   0.0
[   OK   ]   -   13006   |   627   |   0.0
[   OK   ]   -   13006   |   628   |   0.0
[   OK   ]   -   13006   |   629   |   0.0
[   OK   ]   -   13006   |   630   |   0.0
[   OK   ]   -   13006   |   631   |   0.0
[   OK   ]   -   13006   |   645   |   0.0
[   OK   ]   -   13006   |   646   |   0.0
[   OK   ]   -   13007   |   203   |   0.0
[   OK   ]   -   13007   |   204   |   0.0
[   OK   ]   -   13007   |   205   |   0.0
[   OK   ]   -   13007   |   207   |   0.0
[   OK   ]   -   13007   |   208   |   0.0
[   OK   ]   -   13007   |   255   |   0.0
[   OK   ]   -   13007   |   268   |   0.0
[   OK   ]   -   13007   |   291   |   0.0
[   OK   ]   -   13007   |   301   |   0.0
[   OK   ]   -   13007   |   303   |   0.0
[   OK   ]   -   13007   |   304   |   0.0
[   OK   ]   -   13007   |   305   |   0.0
[   OK   ]   -   13007   |   306   |   0.0
[   OK   ]   -   13007   |   307   |   0.0
[   OK   ]   -   13007   |   309   |   0.0
[   OK   ]   -   13007   |   312   |   0.0
[   OK   ]   -   13007   |   315   |   0.0
[   OK   ]   -   13007   |   317   |   0.0
[   OK   ]   -   13007   |   318   |   0.0
[   OK   ]   -   13007   |   319   |   0.0
[   OK   ]   -   13007   |   320   |   0.0
[   OK   ]   -   13007   |   401   |   0.0
[ FAILED ]   -   13007   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13007   |   405   |   0.0
[   OK   ]   -   13007   |   406   |   0.0
[   OK   ]   -   13007   |   410   |   0.0
[   OK   ]   -   13007   |   415   |   0.0
[   OK   ]   -   13007   |   417   |   0.0
[   OK   ]   -   13007   |   418   |   0.0
[   OK   ]   -   13007   |   431   |   0.0
[   OK   ]   -   13007   |   432   |   0.0
[   OK   ]   -   13007   |   435   |   0.0
[   OK   ]   -   13007   |   501   |   0.0
[   OK   ]   -   13007   |   502   |   0.0
[   OK   ]   -   13007   |   503   |   0.0
[   OK   ]   -   13007   |   504   |   0.0
[   OK   ]   -   13007   |   505   |   0.0
[   OK   ]   -   13007   |   506   |   0.0
[   OK   ]   -   13007   |   507   |   0.0
[   OK   ]   -   13007   |   508   |   0.0
[   OK   ]   -   13007   |   509   |   0.0
[   OK   ]   -   13007   |   510   |   0.0
[   OK   ]   -   13007   |   511   |   0.0
[   OK   ]   -   13007   |   512   |   0.0
[   OK   ]   -   13007   |   513   |   0.0
[   OK   ]   -   13007   |   514   |   0.0
[   OK   ]   -   13007   |   515   |   0.0
[   OK   ]   -   13007   |   516   |   0.0
[   OK   ]   -   13007   |   517   |   0.0
[   OK   ]   -   13007   |   518   |   0.0
[   OK   ]   -   13007   |   601   |   0.0
[   OK   ]   -   13007   |   606   |   0.0
[   OK   ]   -   13007   |   607   |   0.0
[   OK   ]   -   13007   |   608   |   0.0
[   OK   ]   -   13007   |   609   |   0.0
[   OK   ]   -   13007   |   610   |   0.0
[   OK   ]   -   13007   |   611   |   0.0
[   OK   ]   -   13007   |   612   |   0.0
[   OK   ]   -   13007   |   613   |   0.0
[   OK   ]   -   13007   |   614   |   0.0
[   OK   ]   -   13007   |   617   |   0.0
[   OK   ]   -   13007   |   618   |   0.0
[   OK   ]   -   13007   |   619   |   0.0
[   OK   ]   -   13007   |   620   |   0.0
[   OK   ]   -   13007   |   621   |   0.0
[   OK   ]   -   13007   |   626   |   0.0
[   OK   ]   -   13007   |   627   |   0.0
[   OK   ]   -   13007   |   628   |   0.0
[   OK   ]   -   13007   |   629   |   0.0
[   OK   ]   -   13007   |   630   |   0.0
[   OK   ]   -   13007   |   631   |   0.0
[   OK   ]   -   13007   |   645   |   0.0
[   OK   ]   -   13007   |   646   |   0.0
[   OK   ]   -   13008   |   203   |   0.0
[   OK   ]   -   13008   |   204   |   0.0
[   OK   ]   -   13008   |   205   |   0.0
[   OK   ]   -   13008   |   207   |   0.0
[   OK   ]   -   13008   |   208   |   0.0
[   OK   ]   -   13008   |   255   |   0.0
[   OK   ]   -   13008   |   268   |   0.0
[   OK   ]   -   13008   |   291   |   0.0
[   OK   ]   -   13008   |   301   |   0.0
[   OK   ]   -   13008   |   303   |   0.0
[   OK   ]   -   13008   |   304   |   0.0
[   OK   ]   -   13008   |   305   |   0.0
[   OK   ]   -   13008   |   306   |   0.0
[   OK   ]   -   13008   |   307   |   0.0
[   OK   ]   -   13008   |   309   |   0.0
[   OK   ]   -   13008   |   312   |   0.0
[   OK   ]   -   13008   |   315   |   0.0
[   OK   ]   -   13008   |   317   |   0.0
[   OK   ]   -   13008   |   318   |   0.0
[   OK   ]   -   13008   |   319   |   0.0
[   OK   ]   -   13008   |   320   |   0.0
[   OK   ]   -   13008   |   401   |   0.0
[ FAILED ]   -   13008   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13008   |   405   |   0.0
[   OK   ]   -   13008   |   406   |   0.0
[   OK   ]   -   13008   |   410   |   0.0
[   OK   ]   -   13008   |   415   |   0.0
[   OK   ]   -   13008   |   417   |   0.0
[   OK   ]   -   13008   |   418   |   0.0
[   OK   ]   -   13008   |   431   |   0.0
[   OK   ]   -   13008   |   432   |   0.0
[   OK   ]   -   13008   |   435   |   0.0
[   OK   ]   -   13008   |   501   |   0.0
[   OK   ]   -   13008   |   502   |   0.0
[   OK   ]   -   13008   |   503   |   0.0
[   OK   ]   -   13008   |   504   |   0.0
[   OK   ]   -   13008   |   505   |   0.0
[   OK   ]   -   13008   |   506   |   0.0
[   OK   ]   -   13008   |   507   |   0.0
[   OK   ]   -   13008   |   508   |   0.0
[   OK   ]   -   13008   |   509   |   0.0
[   OK   ]   -   13008   |   510   |   0.0
[   OK   ]   -   13008   |   511   |   0.0
[   OK   ]   -   13008   |   512   |   0.0
[   OK   ]   -   13008   |   513   |   0.0
[   OK   ]   -   13008   |   514   |   0.0
[   OK   ]   -   13008   |   515   |   0.0
[   OK   ]   -   13008   |   516   |   0.0
[   OK   ]   -   13008   |   517   |   0.0
[   OK   ]   -   13008   |   518   |   0.0
[   OK   ]   -   13008   |   601   |   0.0
[   OK   ]   -   13008   |   606   |   0.0
[   OK   ]   -   13008   |   607   |   0.0
[   OK   ]   -   13008   |   608   |   0.0
[   OK   ]   -   13008   |   609   |   0.0
[   OK   ]   -   13008   |   610   |   0.0
[   OK   ]   -   13008   |   611   |   0.0
[   OK   ]   -   13008   |   612   |   0.0
[   OK   ]   -   13008   |   613   |   0.0
[   OK   ]   -   13008   |   614   |   0.0
[   OK   ]   -   13008   |   617   |   0.0
[   OK   ]   -   13008   |   618   |   0.0
[   OK   ]   -   13008   |   619   |   0.0
[   OK   ]   -   13008   |   620   |   0.0
[   OK   ]   -   13008   |   621   |   0.0
[   OK   ]   -   13008   |   626   |   0.0
[   OK   ]   -   13008   |   627   |   0.0
[   OK   ]   -   13008   |   628   |   0.0
[   OK   ]   -   13008   |   629   |   0.0
[   OK   ]   -   13008   |   630   |   0.0
[   OK   ]   -   13008   |   631   |   0.0
[   OK   ]   -   13008   |   645   |   0.0
[   OK   ]   -   13008   |   646   |   0.0
[   OK   ]   -   13009   |   203   |   0.0
[   OK   ]   -   13009   |   204   |   0.0
[   OK   ]   -   13009   |   205   |   0.0
[   OK   ]   -   13009   |   207   |   0.0
[   OK   ]   -   13009   |   208   |   0.0
[   OK   ]   -   13009   |   221   |   0.0
[   OK   ]   -   13009   |   255   |   0.0
[   OK   ]   -   13009   |   268   |   0.0
[   OK   ]   -   13009   |   291   |   0.0
[   OK   ]   -   13009   |   301   |   0.0
[   OK   ]   -   13009   |   303   |   0.0
[   OK   ]   -   13009   |   304   |   0.0
[   OK   ]   -   13009   |   305   |   0.0
[   OK   ]   -   13009   |   306   |   0.0
[   OK   ]   -   13009   |   307   |   0.0
[   OK   ]   -   13009   |   309   |   0.0
[   OK   ]   -   13009   |   312   |   0.0
[   OK   ]   -   13009   |   315   |   0.0
[   OK   ]   -   13009   |   317   |   0.0
[   OK   ]   -   13009   |   318   |   0.0
[   OK   ]   -   13009   |   319   |   0.0
[   OK   ]   -   13009   |   320   |   0.0
[   OK   ]   -   13009   |   401   |   0.0
[ FAILED ]   -   13009   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   13009   |   405   |   0.0
[   OK   ]   -   13009   |   406   |   0.0
[   OK   ]   -   13009   |   410   |   0.0
[   OK   ]   -   13009   |   415   |   0.0
[   OK   ]   -   13009   |   417   |   0.0
[   OK   ]   -   13009   |   418   |   0.0
[   OK   ]   -   13009   |   431   |   0.0
[   OK   ]   -   13009   |   432   |   0.0
[   OK   ]   -   13009   |   435   |   0.0
[   OK   ]   -   13009   |   501   |   0.0
[   OK   ]   -   13009   |   502   |   0.0
[   OK   ]   -   13009   |   503   |   0.0
[   OK   ]   -   13009   |   504   |   0.0
[   OK   ]   -   13009   |   505   |   0.0
[   OK   ]   -   13009   |   506   |   0.0
[   OK   ]   -   13009   |   507   |   0.0
[   OK   ]   -   13009   |   508   |   0.0
[   OK   ]   -   13009   |   509   |   0.0
[   OK   ]   -   13009   |   510   |   0.0
[   OK   ]   -   13009   |   511   |   0.0
[   OK   ]   -   13009   |   512   |   0.0
[   OK   ]   -   13009   |   513   |   0.0
[   OK   ]   -   13009   |   514   |   0.0
[   OK   ]   -   13009   |   515   |   0.0
[   OK   ]   -   13009   |   516   |   0.0
[   OK   ]   -   13009   |   517   |   0.0
[   OK   ]   -   13009   |   518   |   0.0
[   OK   ]   -   13009   |   601   |   0.0
[   OK   ]   -   13009   |   606   |   0.0
